Time	A
1633381727	-0.979343
1633381727	-0.97914
1633381727	-0.978936
1633381727	-0.978732
1633381727	-0.978526
1633381727	-0.97832
1633381727	-0.978112
1633381727	-0.977903
1633381727	-0.977694
1633381727	-0.977483
1633381727	-0.977272
1633381727	-0.977059
1633381727	-0.976846
1633381727	-0.976631
1633381727	-0.976416
1633381727	-0.9762
1633381727	-0.975982
1633381727	-0.975764
1633381727	-0.975545
1633381727	-0.975324
1633381727	-0.975103
1633381727	-0.974881
1633381727	-0.974658
1633381727	-0.974433
1633381727	-0.974208
1633381727	-0.973982
1633381727	-0.973755
1633381727	-0.973527
1633381727	-0.973298
1633381727	-0.973068
1633381727	-0.972837
1633381727	-0.972605
1633381727	-0.972372
1633381727	-0.972138
1633381727	-0.971903
1633381727	-0.971667
1633381727	-0.97143
1633381727	-0.971193
1633381727	-0.970954
1633381727	-0.970714
1633381727	-0.970473
1633381727	-0.970232
1633381727	-0.969989
1633381727	-0.969745
1633381727	-0.969501
1633381727	-0.969255
1633381727	-0.969009
1633381727	-0.968761
1633381727	-0.968513
1633381727	-0.968263
1633381727	-0.968013
1633381727	-0.967761
1633381727	-0.967509
1633381727	-0.967256
1633381727	-0.967001
1633381727	-0.966746
1633381727	-0.96649
1633381727	-0.966233
1633381727	-0.965975
1633381727	-0.965715
1633381727	-0.965455
1633381727	-0.965194
1633381727	-0.964932
1633381727	-0.964669
1633381727	-0.964405
1633381727	-0.96414
1633381727	-0.963875
1633381727	-0.963608
1633381727	-0.96334
1633381727	-0.963071
1633381727	-0.962801
1633381727	-0.962531
1633381727	-0.962259
1633381727	-0.961986
1633381727	-0.961713
1633381727	-0.961438
1633381727	-0.961163
1633381727	-0.960886
1633381727	-0.960609
1633381727	-0.960331
1633381727	-0.960051
1633381727	-0.959771
1633381727	-0.95949
1633381727	-0.959207
1633381727	-0.958924
1633381727	-0.95864
1633381727	-0.958355
1633381727	-0.958069
1633381727	-0.957782
1633381727	-0.957494
1633381727	-0.957205
1633381727	-0.956915
1633381727	-0.956624
1633381727	-0.956333
1633381727	-0.95604
1633381727	-0.955746
1633381727	-0.955451
1633381727	-0.955156
1633381727	-0.954859
1633381727	-0.954562
1633381727	-0.954263
1633381727	-0.953964
1633381727	-0.953663
1633381727	-0.953362
1633381727	-0.95306
1633381727	-0.952756
1633381727	-0.952452
1633381727	-0.952147
1633381727	-0.951841
1633381727	-0.951534
1633381727	-0.951226
1633381727	-0.950917
1633381727	-0.950607
1633381727	-0.950296
1633381727	-0.949984
1633381727	-0.949671
1633381727	-0.949358
1633381727	-0.949043
1633381727	-0.948727
1633381727	-0.948411
1633381727	-0.948093
1633381727	-0.947775
1633381727	-0.947455
1633381727	-0.947135
1633381727	-0.946814
1633381727	-0.946492
1633381727	-0.946168
1633381727	-0.945844
1633381727	-0.945519
1633381727	-0.945193
1633381727	-0.944866
1633381727	-0.944538
1633381727	-0.944209
1633381727	-0.943879
1633381727	-0.943549
1633381727	-0.943217
1633381727	-0.942884
1633381727	-0.942551
1633381727	-0.942216
1633381727	-0.941881
1633381727	-0.941544
1633381727	-0.941207
1633381727	-0.940869
1633381727	-0.940529
1633381727	-0.940189
1633381727	-0.939848
1633381727	-0.939506
1633381727	-0.939163
1633381727	-0.938819
1633381727	-0.938474
1633381727	-0.938128
1633381727	-0.937782
1633381727	-0.937434
1633381727	-0.937085
1633381727	-0.936736
1633381727	-0.936385
1633381727	-0.936034
1633381727	-0.935681
1633381727	-0.935328
1633381727	-0.934974
1633381727	-0.934619
1633381727	-0.934263
1633381727	-0.933905
1633381727	-0.933547
1633381727	-0.933189
1633381727	-0.932829
1633381727	-0.932468
1633381727	-0.932106
1633381727	-0.931744
1633381727	-0.93138
1633381727	-0.931015
1633381727	-0.93065
1633381727	-0.930284
1633381727	-0.929916
1633381727	-0.929548
1633381727	-0.929179
1633381727	-0.928809
1633381727	-0.928438
1633381727	-0.928066
1633381727	-0.927693
1633381727	-0.927319
1633381727	-0.926944
1633381727	-0.926569
1633381727	-0.926192
1633381727	-0.925815
1633381727	-0.925436
1633381727	-0.925057
1633381727	-0.924677
1633381727	-0.924295
1633381727	-0.923913
1633381727	-0.92353
1633381727	-0.923146
1633381727	-0.922761
1633381727	-0.922375
1633381727	-0.921989
1633381727	-0.921601
1633381727	-0.921212
1633381727	-0.920823
1633381727	-0.920432
1633381727	-0.920041
1633381727	-0.919649
1633381727	-0.919256
1633381727	-0.918861
1633381727	-0.918466
1633381727	-0.91807
1633381727	-0.917674
1633381727	-0.917276
1633381727	-0.916877
1633381727	-0.916477
1633381727	-0.916077
1633381727	-0.915675
1633381727	-0.915273
1633381727	-0.91487
1633381727	-0.914466
1633381727	-0.91406
1633381727	-0.913654
1633381727	-0.913247
1633381727	-0.91284
1633381727	-0.912431
1633381727	-0.912021
1633381727	-0.911611
1633381727	-0.911199
1633381727	-0.910787
1633381727	-0.910373
1633381727	-0.909959
1633381727	-0.909544
1633381727	-0.909128
1633381727	-0.908711
1633381727	-0.908293
1633381727	-0.907874
1633381727	-0.907454
1633381727	-0.907034
1633381727	-0.906612
1633381727	-0.90619
1633381727	-0.905767
1633381727	-0.905342
1633381727	-0.904917
1633381727	-0.904491
1633381727	-0.904064
1633381727	-0.903636
1633381727	-0.903208
1633381727	-0.902778
1633381727	-0.902347
1633381727	-0.901916
1633381727	-0.901484
1633381727	-0.90105
1633381727	-0.900616
1633381727	-0.900181
1633381727	-0.899745
1633381727	-0.899308
1633381727	-0.898871
1633381727	-0.898432
1633381727	-0.897992
1633381727	-0.897552
1633381727	-0.897111
1633381727	-0.896668
1633381727	-0.896225
1633381727	-0.895781
1633381727	-0.895336
1633381727	-0.89489
1633381727	-0.894444
1633381727	-0.893996
1633381727	-0.893547
1633381727	-0.893098
1633381727	-0.892648
1633381727	-0.892196
1633381727	-0.891744
1633381727	-0.891291
1633381727	-0.890838
1633381727	-0.890383
1633381727	-0.889927
1633381727	-0.889471
1633381727	-0.889013
1633381727	-0.888555
1633381727	-0.888096
1633381727	-0.887635
1633381727	-0.887174
1633381727	-0.886713
1633381727	-0.88625
1633381727	-0.885786
1633381727	-0.885322
1633381727	-0.884856
1633381727	-0.88439
1633381727	-0.883923
1633381727	-0.883455
1633381727	-0.882986
1633381727	-0.882516
1633381727	-0.882045
1633381727	-0.881574
1633381727	-0.881101
1633381727	-0.880628
1633381727	-0.880153
1633381727	-0.879678
1633381727	-0.879202
1633381727	-0.878725
1633381727	-0.878248
1633381727	-0.877769
1633381727	-0.877289
1633381727	-0.876809
1633381727	-0.876328
1633381727	-0.875846
1633381727	-0.875363
1633381727	-0.874879
1633381727	-0.874394
1633381727	-0.873908
1633381727	-0.873422
1633381727	-0.872934
1633381727	-0.872446
1633381727	-0.871957
1633381727	-0.871467
1633381727	-0.870976
1633381727	-0.870484
1633381727	-0.869992
1633381727	-0.869498
1633381727	-0.869004
1633381727	-0.868508
1633381727	-0.868012
1633381727	-0.867515
1633381727	-0.867018
1633381727	-0.866519
1633381727	-0.866019
1633381727	-0.865519
1633381727	-0.865018
1633381727	-0.864515
1633381727	-0.864012
1633381727	-0.863508
1633381727	-0.863004
1633381727	-0.862498
1633381727	-0.861992
1633381727	-0.861484
1633381727	-0.860976
1633381727	-0.860467
1633381727	-0.859957
1633381727	-0.859446
1633381727	-0.858934
1633381727	-0.858422
1633381727	-0.857909
1633381727	-0.857394
1633381727	-0.856879
1633381727	-0.856363
1633381727	-0.855847
1633381727	-0.855329
1633381727	-0.85481
1633381727	-0.854291
1633381727	-0.853771
1633381727	-0.85325
1633381727	-0.852728
1633381727	-0.852205
1633381727	-0.851681
1633381727	-0.851157
1633381727	-0.850632
1633381727	-0.850105
1633381727	-0.849578
1633381727	-0.84905
1633381727	-0.848522
1633381727	-0.847992
1633381727	-0.847462
1633381727	-0.84693
1633381727	-0.846398
1633381727	-0.845865
1633381727	-0.845331
1633381727	-0.844797
1633381727	-0.844261
1633381727	-0.843725
1633381727	-0.843188
1633381727	-0.84265
1633381727	-0.842111
1633381727	-0.841571
1633381727	-0.841031
1633381727	-0.840489
1633381727	-0.839947
1633381727	-0.839404
1633381727	-0.83886
1633381727	-0.838315
1633381727	-0.837769
1633381727	-0.837223
1633381727	-0.836676
1633381727	-0.836128
1633381727	-0.835579
1633381727	-0.835029
1633381727	-0.834478
1633381727	-0.833927
1633381727	-0.833375
1633381727	-0.832821
1633381727	-0.832267
1633381727	-0.831713
1633381727	-0.831157
1633381727	-0.830601
1633381727	-0.830043
1633381727	-0.829485
1633381727	-0.828926
1633381727	-0.828366
1633381727	-0.827806
1633381727	-0.827244
1633381727	-0.826682
1633381727	-0.826119
1633381727	-0.825555
1633381727	-0.82499
1633381727	-0.824425
1633381727	-0.823859
1633381727	-0.823291
1633381727	-0.822723
1633381727	-0.822154
1633381727	-0.821585
1633381727	-0.821014
1633381727	-0.820443
1633381727	-0.819871
1633381727	-0.819298
1633381727	-0.818724
1633381727	-0.818149
1633381727	-0.817574
1633381727	-0.816998
1633381727	-0.816421
1633381727	-0.815843
1633381727	-0.815264
1633381727	-0.814685
1633381727	-0.814104
1633381727	-0.813523
1633381727	-0.812941
1633381727	-0.812359
1633381727	-0.811775
1633381727	-0.811191
1633381727	-0.810605
1633381727	-0.810019
1633381727	-0.809433
1633381727	-0.808845
1633381727	-0.808257
1633381727	-0.807667
1633381727	-0.807077
1633381727	-0.806486
1633381727	-0.805895
1633381727	-0.805302
1633381727	-0.804709
1633381727	-0.804115
1633381727	-0.80352
1633381727	-0.802924
1633381727	-0.802328
1633381727	-0.801731
1633381727	-0.801133
1633381727	-0.800534
1633381727	-0.799934
1633381727	-0.799334
1633381727	-0.798732
1633381727	-0.79813
1633381727	-0.797527
1633381727	-0.796924
1633381727	-0.796319
1633381727	-0.795714
1633381727	-0.795108
1633381727	-0.794501
1633381727	-0.793893
1633381727	-0.793285
1633381727	-0.792676
1633381727	-0.792066
1633381727	-0.791455
1633381727	-0.790843
1633381727	-0.790231
1633381727	-0.789617
1633381727	-0.789003
1633381727	-0.788389
1633381727	-0.787773
1633381727	-0.787157
1633381727	-0.78654
1633381727	-0.785922
1633381727	-0.785303
1633381727	-0.784683
1633381727	-0.784063
1633381727	-0.783442
1633381727	-0.78282
1633381727	-0.782198
1633381727	-0.781574
1633381727	-0.78095
1633381727	-0.780325
1633381727	-0.779699
1633381727	-0.779073
1633381727	-0.778445
1633381727	-0.777817
1633381727	-0.777188
1633381727	-0.776559
1633381727	-0.775928
1633381727	-0.775297
1633381727	-0.774665
1633381727	-0.774032
1633381727	-0.773399
1633381727	-0.772764
1633381727	-0.772129
1633381727	-0.771494
1633381727	-0.770857
1633381727	-0.77022
1633381727	-0.769581
1633381727	-0.768942
1633381727	-0.768303
1633381727	-0.767662
1633381727	-0.767021
1633381727	-0.766379
1633381727	-0.765736
1633381727	-0.765093
1633381727	-0.764448
1633381727	-0.763803
1633381727	-0.763158
1633381727	-0.762511
1633381727	-0.761864
1633381727	-0.761215
1633381727	-0.760567
1633381727	-0.759917
1633381727	-0.759267
1633381727	-0.758615
1633381727	-0.757963
1633381727	-0.757311
1633381727	-0.756657
1633381727	-0.756003
1633381727	-0.755348
1633381727	-0.754693
1633381727	-0.754036
1633381727	-0.753379
1633381727	-0.752721
1633381727	-0.752062
1633381727	-0.751403
1633381727	-0.750742
1633381727	-0.750082
1633381727	-0.74942
1633381727	-0.748757
1633381727	-0.748094
1633381727	-0.74743
1633381727	-0.746765
1633381727	-0.7461
1633381727	-0.745434
1633381727	-0.744767
1633381727	-0.744099
1633381727	-0.743431
1633381727	-0.742761
1633381727	-0.742092
1633381727	-0.741421
1633381727	-0.740749
1633381727	-0.740077
1633381727	-0.739404
1633381727	-0.738731
1633381727	-0.738056
1633381727	-0.737381
1633381727	-0.736705
1633381727	-0.736029
1633381727	-0.735352
1633381727	-0.734674
1633381727	-0.733995
1633381727	-0.733315
1633381727	-0.732635
1633381727	-0.731954
1633381727	-0.731272
1633381727	-0.73059
1633381727	-0.729907
1633381727	-0.729223
1633381727	-0.728538
1633381727	-0.727853
1633381727	-0.727167
1633381727	-0.72648
1633381727	-0.725792
1633381727	-0.725104
1633381727	-0.724415
1633381727	-0.723725
1633381727	-0.723035
1633381727	-0.722344
1633381727	-0.721652
1633381727	-0.720959
1633381727	-0.720266
1633381727	-0.719572
1633381727	-0.718877
1633381727	-0.718181
1633381727	-0.717485
1633381727	-0.716788
1633381727	-0.716091
1633381727	-0.715392
1633381727	-0.714693
1633381727	-0.713993
1633381727	-0.713293
1633381727	-0.712592
1633381727	-0.71189
1633381727	-0.711187
1633381727	-0.710484
1633381727	-0.70978
1633381727	-0.709075
1633381727	-0.708369
1633381727	-0.707663
1633381727	-0.706956
1633381727	-0.706249
1633381727	-0.70554
1633381727	-0.704831
1633381727	-0.704122
1633381727	-0.703411
1633381727	-0.7027
1633381727	-0.701988
1633381727	-0.701276
1633381727	-0.700562
1633381727	-0.699848
1633381727	-0.699134
1633381727	-0.698418
1633381727	-0.697702
1633381727	-0.696986
1633381727	-0.696268
1633381727	-0.69555
1633381727	-0.694831
1633381727	-0.694112
1633381727	-0.693392
1633381727	-0.692671
1633381727	-0.691949
1633381727	-0.691227
1633381727	-0.690504
1633381727	-0.68978
1633381727	-0.689056
1633381727	-0.688331
1633381727	-0.687605
1633381727	-0.686879
1633381727	-0.686151
1633381727	-0.685424
1633381727	-0.684695
1633381727	-0.683966
1633381727	-0.683236
1633381727	-0.682506
1633381727	-0.681774
1633381727	-0.681042
1633381727	-0.68031
1633381727	-0.679577
1633381727	-0.678843
1633381727	-0.678108
1633381727	-0.677373
1633381727	-0.676637
1633381727	-0.6759
1633381727	-0.675163
1633381727	-0.674425
1633381727	-0.673686
1633381727	-0.672947
1633381727	-0.672207
1633381727	-0.671466
1633381727	-0.670725
1633381727	-0.669983
1633381727	-0.66924
1633381727	-0.668496
1633381727	-0.667752
1633381727	-0.667008
1633381727	-0.666262
1633381727	-0.665516
1633381727	-0.66477
1633381727	-0.664022
1633381727	-0.663274
1633381727	-0.662525
1633381727	-0.661776
1633381727	-0.661026
1633381727	-0.660275
1633381727	-0.659524
1633381727	-0.658772
1633381727	-0.658019
1633381727	-0.657266
1633381727	-0.656512
1633381727	-0.655757
1633381727	-0.655002
1633381727	-0.654246
1633381727	-0.653489
1633381727	-0.652732
1633381727	-0.651974
1633381727	-0.651216
1633381727	-0.650457
1633381727	-0.649697
1633381727	-0.648936
1633381727	-0.648175
1633381727	-0.647413
1633381727	-0.646651
1633381727	-0.645888
1633381727	-0.645124
1633381727	-0.644359
1633381727	-0.643594
1633381727	-0.642829
1633381727	-0.642062
1633381727	-0.641295
1633381727	-0.640528
1633381727	-0.639759
1633381727	-0.638991
1633381727	-0.638221
1633381727	-0.637451
1633381727	-0.63668
1633381727	-0.635909
1633381727	-0.635137
1633381727	-0.634364
1633381727	-0.63359
1633381727	-0.632817
1633381727	-0.632042
1633381727	-0.631267
1633381727	-0.630491
1633381727	-0.629714
1633381727	-0.628937
1633381727	-0.628159
1633381727	-0.627381
1633381727	-0.626602
1633381727	-0.625822
1633381727	-0.625042
1633381727	-0.624261
1633381727	-0.62348
1633381727	-0.622697
1633381727	-0.621915
1633381727	-0.621131
1633381727	-0.620347
1633381727	-0.619563
1633381727	-0.618777
1633381727	-0.617991
1633381727	-0.617205
1633381727	-0.616418
1633381727	-0.61563
1633381727	-0.614842
1633381727	-0.614053
1633381727	-0.613263
1633381727	-0.612473
1633381727	-0.611682
1633381727	-0.610891
1633381727	-0.610099
1633381727	-0.609306
1633381727	-0.608513
1633381727	-0.607719
1633381727	-0.606925
1633381727	-0.60613
1633381727	-0.605334
1633381727	-0.604538
1633381727	-0.603741
1633381727	-0.602943
1633381727	-0.602145
1633381727	-0.601347
1633381727	-0.600547
1633381727	-0.599747
1633381727	-0.598947
1633381727	-0.598146
1633381727	-0.597344
1633381727	-0.596542
1633381727	-0.595739
1633381727	-0.594935
1633381727	-0.594131
1633381727	-0.593327
1633381727	-0.592521
1633381727	-0.591716
1633381727	-0.590909
1633381727	-0.590102
1633381727	-0.589294
1633381727	-0.588486
1633381727	-0.587677
1633381727	-0.586868
1633381727	-0.586058
1633381727	-0.585248
1633381727	-0.584436
1633381727	-0.583625
1633381727	-0.582812
1633381727	-0.581999
1633381727	-0.581186
1633381727	-0.580372
1633381727	-0.579557
1633381727	-0.578742
1633381727	-0.577926
1633381727	-0.57711
1633381727	-0.576293
1633381727	-0.575475
1633381727	-0.574657
1633381727	-0.573839
1633381727	-0.573019
1633381727	-0.5722
1633381727	-0.571379
1633381727	-0.570558
1633381727	-0.569737
1633381727	-0.568914
1633381727	-0.568092
1633381727	-0.567269
1633381727	-0.566445
1633381727	-0.56562
1633381727	-0.564795
1633381727	-0.56397
1633381727	-0.563144
1633381727	-0.562317
1633381727	-0.56149
1633381727	-0.560662
1633381727	-0.559834
1633381727	-0.559005
1633381727	-0.558176
1633381727	-0.557346
1633381727	-0.556515
1633381727	-0.555684
1633381727	-0.554852
1633381727	-0.55402
1633381727	-0.553187
1633381727	-0.552354
1633381727	-0.55152
1633381727	-0.550686
1633381727	-0.549851
1633381727	-0.549015
1633381727	-0.548179
1633381727	-0.547342
1633381727	-0.546505
1633381727	-0.545667
1633381727	-0.544829
1633381727	-0.54399
1633381727	-0.543151
1633381727	-0.542311
1633381727	-0.541471
1633381727	-0.54063
1633381727	-0.539788
1633381727	-0.538946
1633381727	-0.538103
1633381727	-0.53726
1633381727	-0.536417
1633381727	-0.535572
1633381727	-0.534728
1633381727	-0.533882
1633381727	-0.533036
1633381727	-0.53219
1633381727	-0.531343
1633381727	-0.530496
1633381727	-0.529648
1633381727	-0.528799
1633381727	-0.52795
1633381727	-0.527101
1633381727	-0.526251
1633381727	-0.5254
1633381727	-0.524549
1633381727	-0.523697
1633381727	-0.522845
1633381727	-0.521993
1633381727	-0.521139
1633381727	-0.520286
1633381727	-0.519431
1633381727	-0.518577
1633381727	-0.517721
1633381727	-0.516865
1633381727	-0.516009
1633381727	-0.515152
1633381727	-0.514295
1633381727	-0.513437
1633381727	-0.512579
1633381727	-0.51172
1633381727	-0.51086
1633381727	-0.51
1633381727	-0.50914
1633381727	-0.508279
1633381727	-0.507418
1633381727	-0.506556
1633381727	-0.505693
1633381727	-0.50483
1633381727	-0.503967
1633381727	-0.503103
1633381727	-0.502238
1633381727	-0.501373
1633381727	-0.500508
1633381727	-0.499642
1633381727	-0.498775
1633381727	-0.497908
1633381727	-0.497041
1633381727	-0.496173
1633381727	-0.495304
1633381727	-0.494436
1633381727	-0.493566
1633381727	-0.492696
1633381727	-0.491826
1633381727	-0.490955
1633381727	-0.490083
1633381727	-0.489211
1633381727	-0.488339
1633381727	-0.487466
1633381727	-0.486593
1633381727	-0.485719
1633381727	-0.484844
1633381727	-0.48397
1633381727	-0.483094
1633381727	-0.482218
1633381727	-0.481342
1633381727	-0.480465
1633381727	-0.479588
1633381727	-0.47871
1633381727	-0.477832
1633381727	-0.476954
1633381727	-0.476074
1633381727	-0.475195
1633381727	-0.474315
1633381727	-0.473434
1633381727	-0.472553
1633381727	-0.471671
1633381727	-0.470789
1633381727	-0.469907
1633381727	-0.469024
1633381727	-0.468141
1633381727	-0.467257
1633381727	-0.466372
1633381727	-0.465487
1633381727	-0.464602
1633381727	-0.463716
1633381727	-0.46283
1633381727	-0.461944
1633381727	-0.461056
1633381727	-0.460169
1633381727	-0.459281
1633381727	-0.458392
1633381727	-0.457503
1633381727	-0.456614
1633381727	-0.455724
1633381727	-0.454834
1633381727	-0.453943
1633381727	-0.453051
1633381727	-0.45216
1633381727	-0.451268
1633381727	-0.450375
1633381727	-0.449482
1633381727	-0.448588
1633381727	-0.447694
1633381727	-0.4468
1633381727	-0.445905
1633381727	-0.44501
1633381727	-0.444114
1633381727	-0.443218
1633381727	-0.442321
1633381727	-0.441424
1633381727	-0.440527
1633381727	-0.439629
1633381727	-0.43873
1633381727	-0.437832
1633381727	-0.436932
1633381727	-0.436033
1633381727	-0.435132
1633381727	-0.434232
1633381727	-0.433331
1633381727	-0.432429
1633381727	-0.431527
1633381727	-0.430625
1633381727	-0.429722
1633381727	-0.428819
1633381727	-0.427916
1633381727	-0.427012
1633381727	-0.426107
1633381727	-0.425202
1633381727	-0.424297
1633381727	-0.423391
1633381727	-0.422485
1633381727	-0.421578
1633381727	-0.420671
1633381727	-0.419764
1633381727	-0.418856
1633381727	-0.417948
1633381727	-0.417039
1633381727	-0.41613
1633381727	-0.415221
1633381727	-0.414311
1633381727	-0.4134
1633381727	-0.41249
1633381727	-0.411578
1633381727	-0.410667
1633381727	-0.409755
1633381727	-0.408842
1633381727	-0.40793
1633381727	-0.407016
1633381727	-0.406103
1633381727	-0.405189
1633381727	-0.404274
1633381727	-0.40336
1633381727	-0.402444
1633381727	-0.401529
1633381727	-0.400613
1633381727	-0.399696
1633381727	-0.398779
1633381727	-0.397862
1633381727	-0.396944
1633381727	-0.396026
1633381727	-0.395108
1633381727	-0.394189
1633381727	-0.39327
1633381727	-0.39235
1633381727	-0.39143
1633381727	-0.39051
1633381727	-0.389589
1633381727	-0.388668
1633381727	-0.387746
1633381727	-0.386824
1633381727	-0.385902
1633381727	-0.384979
1633381727	-0.384056
1633381727	-0.383133
1633381727	-0.382209
1633381727	-0.381284
1633381727	-0.38036
1633381727	-0.379435
1633381727	-0.378509
1633381727	-0.377584
1633381727	-0.376657
1633381727	-0.375731
1633381727	-0.374804
1633381727	-0.373877
1633381727	-0.372949
1633381727	-0.372021
1633381727	-0.371093
1633381727	-0.370164
1633381727	-0.369235
1633381727	-0.368305
1633381727	-0.367375
1633381727	-0.366445
1633381727	-0.365514
1633381727	-0.364583
1633381727	-0.363652
1633381727	-0.36272
1633381727	-0.361788
1633381727	-0.360856
1633381727	-0.359923
1633381727	-0.35899
1633381727	-0.358056
1633381727	-0.357122
1633381727	-0.356188
1633381727	-0.355254
1633381727	-0.354319
1633381727	-0.353383
1633381727	-0.352448
1633381727	-0.351512
1633381727	-0.350575
1633381727	-0.349639
1633381727	-0.348702
1633381727	-0.347764
1633381727	-0.346826
1633381727	-0.345888
1633381727	-0.34495
1633381727	-0.344011
1633381727	-0.343072
1633381727	-0.342132
1633381727	-0.341193
1633381727	-0.340252
1633381727	-0.339312
1633381727	-0.338371
1633381727	-0.33743
1633381727	-0.336488
1633381727	-0.335547
1633381727	-0.334604
1633381727	-0.333662
1633381727	-0.332719
1633381727	-0.331776
1633381727	-0.330832
1633381727	-0.329888
1633381727	-0.328944
1633381727	-0.328
1633381727	-0.327055
1633381727	-0.32611
1633381727	-0.325164
1633381727	-0.324218
1633381727	-0.323272
1633381727	-0.322326
1633381727	-0.321379
1633381727	-0.320432
1633381727	-0.319484
1633381727	-0.318537
1633381727	-0.317589
1633381727	-0.31664
1633381727	-0.315691
1633381727	-0.314742
1633381727	-0.313793
1633381727	-0.312843
1633381727	-0.311894
1633381727	-0.310943
1633381727	-0.309993
1633381727	-0.309042
1633381727	-0.308091
1633381727	-0.307139
1633381727	-0.306187
1633381727	-0.305235
1633381727	-0.304283
1633381727	-0.30333
1633381727	-0.302377
1633381727	-0.301424
1633381727	-0.30047
1633381727	-0.299516
1633381727	-0.298562
1633381727	-0.297607
1633381727	-0.296652
1633381727	-0.295697
1633381727	-0.294742
1633381727	-0.293786
1633381727	-0.29283
1633381727	-0.291874
1633381727	-0.290917
1633381727	-0.28996
1633381727	-0.289003
1633381727	-0.288046
1633381727	-0.287088
1633381727	-0.28613
1633381727	-0.285171
1633381727	-0.284213
1633381727	-0.283254
1633381727	-0.282295
1633381727	-0.281335
1633381727	-0.280376
1633381727	-0.279415
1633381727	-0.278455
1633381727	-0.277495
1633381727	-0.276534
1633381727	-0.275573
1633381727	-0.274611
1633381727	-0.273649
1633381727	-0.272688
1633381727	-0.271725
1633381727	-0.270763
1633381727	-0.2698
1633381727	-0.268837
1633381727	-0.267874
1633381727	-0.26691
1633381727	-0.265946
1633381727	-0.264982
1633381727	-0.264018
1633381727	-0.263053
1633381727	-0.262088
1633381727	-0.261123
1633381727	-0.260157
1633381727	-0.259192
1633381727	-0.258226
1633381727	-0.25726
1633381727	-0.256293
1633381727	-0.255326
1633381727	-0.254359
1633381727	-0.253392
1633381727	-0.252425
1633381727	-0.251457
1633381727	-0.250489
1633381727	-0.249521
1633381727	-0.248552
1633381727	-0.247584
1633381727	-0.246615
1633381727	-0.245645
1633381727	-0.244676
1633381727	-0.243706
1633381727	-0.242736
1633381727	-0.241766
1633381727	-0.240795
1633381727	-0.239825
1633381727	-0.238854
1633381727	-0.237883
1633381727	-0.236911
1633381727	-0.23594
1633381727	-0.234968
1633381727	-0.233996
1633381727	-0.233023
1633381727	-0.232051
1633381727	-0.231078
1633381727	-0.230105
1633381727	-0.229131
1633381727	-0.228158
1633381727	-0.227184
1633381727	-0.22621
1633381727	-0.225236
1633381727	-0.224262
1633381727	-0.223287
1633381727	-0.222312
1633381727	-0.221337
1633381727	-0.220362
1633381727	-0.219386
1633381727	-0.21841
1633381727	-0.217434
1633381727	-0.216458
1633381727	-0.215482
1633381727	-0.214505
1633381727	-0.213528
1633381727	-0.212551
1633381727	-0.211574
1633381727	-0.210597
1633381727	-0.209619
1633381727	-0.208641
1633381727	-0.207663
1633381727	-0.206685
1633381727	-0.205706
1633381727	-0.204728
1633381727	-0.203749
1633381727	-0.202769
1633381727	-0.20179
1633381727	-0.200811
1633381727	-0.199831
1633381727	-0.198851
1633381727	-0.197871
1633381727	-0.19689
1633381727	-0.19591
1633381727	-0.194929
1633381727	-0.193948
1633381727	-0.192967
1633381727	-0.191986
1633381727	-0.191004
1633381727	-0.190023
1633381727	-0.189041
1633381727	-0.188059
1633381727	-0.187077
1633381727	-0.186094
1633381727	-0.185111
1633381727	-0.184129
1633381727	-0.183146
1633381727	-0.182163
1633381727	-0.181179
1633381727	-0.180196
1633381727	-0.179212
1633381727	-0.178228
1633381727	-0.177244
1633381727	-0.17626
1633381727	-0.175275
1633381727	-0.174291
1633381727	-0.173306
1633381727	-0.172321
1633381727	-0.171336
1633381727	-0.17035
1633381727	-0.169365
1633381727	-0.168379
1633381727	-0.167394
1633381727	-0.166408
1633381727	-0.165421
1633381727	-0.164435
1633381727	-0.163449
1633381727	-0.162462
1633381727	-0.161475
1633381727	-0.160488
1633381727	-0.159501
1633381727	-0.158514
1633381727	-0.157526
1633381727	-0.156539
1633381727	-0.155551
1633381727	-0.154563
1633381727	-0.153575
1633381727	-0.152587
1633381727	-0.151599
1633381727	-0.15061
1633381727	-0.149621
1633381727	-0.148633
1633381727	-0.147644
1633381727	-0.146654
1633381727	-0.145665
1633381727	-0.144676
1633381727	-0.143686
1633381727	-0.142697
1633381727	-0.141707
1633381727	-0.140717
1633381727	-0.139727
1633381727	-0.138736
1633381727	-0.137746
1633381727	-0.136755
1633381727	-0.135765
1633381727	-0.134774
1633381727	-0.133783
1633381727	-0.132792
1633381727	-0.131801
1633381727	-0.130809
1633381727	-0.129818
1633381727	-0.128826
1633381727	-0.127835
1633381727	-0.126843
1633381727	-0.125851
1633381727	-0.124859
1633381727	-0.123866
1633381727	-0.122874
1633381727	-0.121882
1633381727	-0.120889
1633381727	-0.119896
1633381727	-0.118903
1633381727	-0.11791
1633381727	-0.116917
1633381727	-0.115924
1633381727	-0.114931
1633381727	-0.113937
1633381727	-0.112944
1633381727	-0.11195
1633381727	-0.110956
1633381727	-0.109962
1633381727	-0.108968
1633381727	-0.107974
1633381727	-0.10698
1633381727	-0.105986
1633381727	-0.104991
1633381727	-0.103997
1633381727	-0.103002
1633381727	-0.102008
1633381727	-0.101013
1633381727	-0.100018
1633381727	-0.0990228
1633381727	-0.0980276
1633381727	-0.0970324
1633381727	-0.0960371
